# The following table is formatted as tab separated values. 
#GeneName	GeneId	TranscriptId	BioType	variants_impact_HIGH	variants_impact_LOW	variants_impact_MODERATE	variants_impact_MODIFIER	variants_effect_3_prime_UTR_variant	variants_effect_5_prime_UTR_variant	variants_effect_disruptive_inframe_insertion	variants_effect_downstream_gene_variant	variants_effect_frameshift_variant	variants_effect_intron_variant	variants_effect_missense_variant	variants_effect_non_coding_transcript_exon_variant	variants_effect_splice_region_variant	variants_effect_stop_gained	variants_effect_synonymous_variant	variants_effect_upstream_gene_variant
OSBPL2	ENSG00000130703	ENST00000643981	protein_coding	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
OSBPL2	ENSG00000130703	ENST00000644189	protein_coding	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
OSBPL2	ENSG00000130703	ENST00000644535	nonsense_mediated_decay	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
OSBPL2	ENSG00000130703	ENST00000644702	protein_coding	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
OSBPL2	ENSG00000130703	ENST00000644775	protein_coding	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
OSBPL2	ENSG00000130703	ENST00000645426	nonsense_mediated_decay	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
OSBPL2	ENSG00000130703	ENST00000645442	protein_coding	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
OSBPL2	ENSG00000130703	ENST00000645520	protein_coding	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
OSBPL2	ENSG00000130703	ENST00000646834	nonsense_mediated_decay	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
OSBPL2	ENSG00000130703	ENST00000646968	nonsense_mediated_decay	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
OSER1-DT	ENSG00000223891	ENST00000435163		0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
OSER1-DT	ENSG00000223891	ENST00000437730		0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
OSER1-DT	ENSG00000223891	ENST00000439943		0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
OSER1-DT	ENSG00000223891	ENST00000442383		0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
OSER1-DT	ENSG00000223891	ENST00000623343		0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
OSER1-DT	ENSG00000223891	ENST00000655968		0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
OSER1-DT	ENSG00000223891	ENST00000656858		0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
OSER1-DT	ENSG00000223891	ENST00000660003		0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
OSER1-DT	ENSG00000223891	ENST00000660638		0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
OSER1-DT	ENSG00000223891	ENST00000664132		0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
OSER1-DT	ENSG00000223891	ENST00000671199		0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
OVOL2	ENSG00000125850	ENST00000486776	processed_transcript	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
PA2G4P2	ENSG00000235698	ENST00000414718	processed_pseudogene	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
PAK5	ENSG00000101349	ENST00000353224	protein_coding	0	0	0	3	0	0	0	0	0	3	0	0	0	0	0	0
PAK5	ENSG00000101349	ENST00000378423	protein_coding	0	0	0	3	0	0	0	0	0	3	0	0	0	0	0	0
PAK5	ENSG00000101349	ENST00000378429	protein_coding	0	0	0	3	0	0	0	0	0	3	0	0	0	0	0	0
PANK2	ENSG00000125779	ENST00000316562	protein_coding	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
PANK2	ENSG00000125779	ENST00000336066	nonsense_mediated_decay	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
PANK2	ENSG00000125779	ENST00000495692	protein_coding	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
PANK2	ENSG00000125779	ENST00000497424	protein_coding	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
PANK2	ENSG00000125779	ENST00000610179	protein_coding	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
PANK2	ENSG00000125779	ENST00000619433	processed_transcript	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
PANK2	ENSG00000125779	ENST00000621507	protein_coding	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
PANK2	ENSG00000125779	ENST00000643504	nonsense_mediated_decay	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
PANK2	ENSG00000125779	ENST00000646394	protein_coding	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
PARD6B	ENSG00000124171	ENST00000371610	protein_coding	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0
PARD6B	ENSG00000124171	ENST00000396039	protein_coding	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0
PCK1	ENSG00000124253	ENST00000319441	protein_coding	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0
PCK1	ENSG00000124253	ENST00000467047	retained_intron	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0
PCK1	ENSG00000124253	ENST00000470051	retained_intron	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
PCK1	ENSG00000124253	ENST00000475833	retained_intron	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
PCK1	ENSG00000124253	ENST00000485958	retained_intron	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
PCK1	ENSG00000124253	ENST00000498194	retained_intron	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
PCSK2	ENSG00000125851	ENST00000262545	protein_coding	0	0	0	6	0	0	0	1	0	5	0	0	0	0	0	0
PCSK2	ENSG00000125851	ENST00000377899	protein_coding	0	0	0	6	0	0	0	1	0	5	0	0	0	0	0	0
PCSK2	ENSG00000125851	ENST00000470007	processed_transcript	0	0	0	4	0	0	0	0	0	4	0	0	0	0	0	0
PCSK2	ENSG00000125851	ENST00000536609	protein_coding	0	0	0	5	0	0	0	0	0	5	0	0	0	0	0	0
PDYN-AS1	ENSG00000233896	ENST00000651021		0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
PGBD4P2	ENSG00000277708	ENST00000616045	unprocessed_pseudogene	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
PHACTR3	ENSG00000087495	ENST00000355648	protein_coding	0	0	0	4	0	0	0	1	0	3	0	0	0	0	0	0
PHACTR3	ENSG00000087495	ENST00000359926	protein_coding	0	0	0	7	0	0	0	1	0	6	0	0	0	0	0	0
PHACTR3	ENSG00000087495	ENST00000361300	protein_coding	0	0	0	2	0	0	0	1	0	1	0	0	0	0	0	0
PHACTR3	ENSG00000087495	ENST00000371015	protein_coding	0	0	0	7	0	0	0	1	0	5	0	0	0	0	0	1
PHACTR3	ENSG00000087495	ENST00000395636	protein_coding	0	0	0	2	0	0	0	1	0	1	0	0	0	0	0	0
PHACTR3	ENSG00000087495	ENST00000434923	protein_coding	0	0	0	6	0	0	0	0	0	6	0	0	0	0	0	0
PHACTR3	ENSG00000087495	ENST00000473657	retained_intron	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
PHACTR3	ENSG00000087495	ENST00000492611	protein_coding	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
PHACTR3	ENSG00000087495	ENST00000541461	protein_coding	0	0	0	6	0	0	0	1	0	5	0	0	0	0	0	0
PHF20	ENSG00000025293	ENST00000339089	protein_coding	0	0	0	4	0	0	0	0	0	4	0	0	0	0	0	0
PHF20	ENSG00000025293	ENST00000374000	protein_coding	0	0	0	4	0	0	0	0	0	4	0	0	0	0	0	0
PHF20	ENSG00000025293	ENST00000374012	protein_coding	0	0	0	4	0	0	0	0	0	4	0	0	0	0	0	0
PHF20	ENSG00000025293	ENST00000452270	nonsense_mediated_decay	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0
PHF20	ENSG00000025293	ENST00000461122	processed_transcript	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0
PHF20	ENSG00000025293	ENST00000461405	retained_intron	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
PHF20	ENSG00000025293	ENST00000481202	processed_transcript	0	0	0	4	0	0	0	0	0	4	0	0	0	0	0	0
PHF20	ENSG00000025293	ENST00000495338	processed_transcript	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0
PIEZO1P2	ENSG00000237121	ENST00000416241	unprocessed_pseudogene	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
PIGU	ENSG00000101464	ENST00000217446	protein_coding	0	0	0	3	0	0	0	0	0	3	0	0	0	0	0	0
PIGU	ENSG00000101464	ENST00000374820	protein_coding	0	0	0	3	0	0	0	0	0	3	0	0	0	0	0	0
PIGU	ENSG00000101464	ENST00000438215	protein_coding	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	1
PIGU	ENSG00000101464	ENST00000462389	retained_intron	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
PIGU	ENSG00000101464	ENST00000480175	processed_transcript	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0
PIGU	ENSG00000101464	ENST00000628281	processed_transcript	0	0	0	3	0	0	0	0	0	3	0	0	0	0	0	0
PKIG	ENSG00000168734	ENST00000349959	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
PKIG	ENSG00000168734	ENST00000372886	protein_coding	0	0	0	3	0	0	0	0	0	3	0	0	0	0	0	0
PKIG	ENSG00000168734	ENST00000372887	protein_coding	0	0	0	9	0	0	0	0	0	8	0	0	0	0	0	1
PKIG	ENSG00000168734	ENST00000372889	protein_coding	0	0	0	9	0	0	0	0	0	8	0	0	0	0	0	1
PKIG	ENSG00000168734	ENST00000372891	protein_coding	0	0	0	9	0	0	0	0	0	8	0	0	0	0	0	1
PKIG	ENSG00000168734	ENST00000372892	protein_coding	0	0	0	9	0	0	0	0	0	8	0	0	0	0	0	1
PKIG	ENSG00000168734	ENST00000372894	protein_coding	0	0	0	9	0	0	0	0	0	8	0	0	0	0	0	1
PKIG	ENSG00000168734	ENST00000477390	processed_transcript	0	0	0	5	0	0	0	0	0	5	0	0	0	0	0	0
PLCB1	ENSG00000182621	ENST00000338037	protein_coding	0	0	0	17	0	0	0	0	0	17	0	0	0	0	0	0
PLCB1	ENSG00000182621	ENST00000378637	protein_coding	0	0	0	15	0	0	0	0	0	15	0	0	0	0	0	0
PLCB1	ENSG00000182621	ENST00000378641	protein_coding	0	0	0	17	0	0	0	0	0	17	0	0	0	0	0	0
PLCB1	ENSG00000182621	ENST00000404098	protein_coding	0	0	0	12	0	0	0	1	0	11	0	0	0	0	0	0
PLCB1	ENSG00000182621	ENST00000475958	protein_coding	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
PLCB1	ENSG00000182621	ENST00000487210	nonsense_mediated_decay	0	0	0	6	0	0	0	0	0	6	0	0	0	0	0	0
PLCB1	ENSG00000182621	ENST00000494924	retained_intron	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
PLCB1	ENSG00000182621	ENST00000612075	protein_coding	0	0	0	8	0	0	0	0	0	6	0	0	0	0	0	2
PLCB1	ENSG00000182621	ENST00000617005	protein_coding	0	0	0	8	0	0	0	0	0	6	0	0	0	0	0	2
PLCB1	ENSG00000182621	ENST00000625874	protein_coding	0	0	0	15	0	0	0	0	0	15	0	0	0	0	0	0
PLCB1	ENSG00000182621	ENST00000626114	retained_intron	0	0	0	10	0	0	0	1	0	9	0	0	0	0	0	0
PLCB1	ENSG00000182621	ENST00000626161	retained_intron	0	0	0	11	0	0	0	0	0	11	0	0	0	0	0	0
PLCB1	ENSG00000182621	ENST00000626966	protein_coding	0	0	0	7	0	0	0	0	0	6	0	0	0	0	0	1
PLCB1	ENSG00000182621	ENST00000628900	processed_transcript	0	0	0	4	0	0	0	0	0	3	0	0	0	0	0	1
PLCB1	ENSG00000182621	ENST00000629992	protein_coding	0	0	0	12	0	0	0	0	0	12	0	0	0	0	0	0
PLCB1	ENSG00000182621	ENST00000630495	protein_coding	0	0	0	12	0	0	0	0	0	12	0	0	0	0	0	0
PLCB1	ENSG00000182621	ENST00000630757	retained_intron	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0
PLCB1	ENSG00000182621	ENST00000635830	processed_transcript	0	0	0	14	0	0	0	0	0	14	0	0	0	0	0	0
PLCB1	ENSG00000182621	ENST00000635850	processed_transcript	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2
PLCB1	ENSG00000182621	ENST00000635929	nonsense_mediated_decay	0	0	0	3	0	0	0	0	0	3	0	0	0	0	0	0
PLCB1	ENSG00000182621	ENST00000636319	nonsense_mediated_decay	0	0	0	15	0	0	0	0	0	15	0	0	0	0	0	0
PLCB1	ENSG00000182621	ENST00000636784	processed_transcript	0	0	0	10	0	0	0	0	0	10	0	0	0	0	0	0
PLCB1	ENSG00000182621	ENST00000636825	processed_transcript	0	0	0	14	0	0	0	0	0	14	0	0	0	0	0	0
PLCB1	ENSG00000182621	ENST00000637000	processed_transcript	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2
PLCB1	ENSG00000182621	ENST00000637204	protein_coding	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0
PLCB1	ENSG00000182621	ENST00000637919	protein_coding	0	0	0	17	0	0	0	0	0	17	0	0	0	0	0	0
PLCB1	ENSG00000182621	ENST00000637935	protein_coding	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0
PLCB4	ENSG00000101333	ENST00000278655	protein_coding	0	0	0	10	0	0	0	0	0	10	0	0	0	0	0	0
PLCB4	ENSG00000101333	ENST00000378473	protein_coding	0	0	0	17	0	0	0	0	0	17	0	0	0	0	0	0
PLCB4	ENSG00000101333	ENST00000378493	protein_coding	0	0	0	6	0	0	0	0	0	6	0	0	0	0	0	0
PLCB4	ENSG00000101333	ENST00000378501	protein_coding	0	0	0	6	0	0	0	0	0	6	0	0	0	0	0	0
PLCB4	ENSG00000101333	ENST00000407043	protein_coding	0	0	0	13	0	0	0	0	0	13	0	0	0	0	0	0
PLCB4	ENSG00000101333	ENST00000414679	protein_coding	0	0	0	6	0	0	0	0	0	6	0	0	0	0	0	0
PLCB4	ENSG00000101333	ENST00000416836	protein_coding	0	0	0	8	0	0	0	0	0	8	0	0	0	0	0	0
PLCB4	ENSG00000101333	ENST00000437503	protein_coding	0	0	0	13	0	0	0	0	0	13	0	0	0	0	0	0
PLCB4	ENSG00000101333	ENST00000441846	protein_coding	0	0	0	13	0	0	0	0	0	13	0	0	0	0	0	0
PLCB4	ENSG00000101333	ENST00000464199	processed_transcript	0	0	0	4	0	0	0	0	0	4	0	0	0	0	0	0
PLCB4	ENSG00000101333	ENST00000473151	processed_transcript	0	0	0	4	0	0	0	0	0	4	0	0	0	0	0	0
PLCB4	ENSG00000101333	ENST00000482123	processed_transcript	0	0	0	4	0	0	0	0	0	4	0	0	0	0	0	0
PLCB4	ENSG00000101333	ENST00000492632	processed_transcript	0	0	0	6	0	0	0	0	0	6	0	0	0	0	0	0
PLCG1	ENSG00000124181	ENST00000244007	protein_coding	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0
PLCG1	ENSG00000124181	ENST00000373271	protein_coding	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0
PLCG1	ENSG00000124181	ENST00000423733	processed_transcript	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2
PLCG1	ENSG00000124181	ENST00000461641	retained_intron	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
PLCG1	ENSG00000124181	ENST00000599785	nonsense_mediated_decay	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0
PLCG1	ENSG00000124181	ENST00000607954	nonsense_mediated_decay	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0
PLCG1	ENSG00000124181	ENST00000608689	processed_transcript	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0
PLCG1	ENSG00000124181	ENST00000608885	nonsense_mediated_decay	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0
PLCG1	ENSG00000124181	ENST00000609257	nonsense_mediated_decay	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0
PLCG1	ENSG00000124181	ENST00000609821	processed_transcript	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0
PLCG1	ENSG00000124181	ENST00000612731	protein_coding	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0
PLCG1	ENSG00000124181	ENST00000630423	processed_transcript	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2
PLCG1-AS1	ENSG00000226648	ENST00000454626		0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
PLCG1-AS1	ENSG00000226648	ENST00000661983		0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
PLCG1-AS1	ENSG00000226648	ENST00000662554		0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
PLCG1-AS1	ENSG00000226648	ENST00000669288		0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
PLTP	ENSG00000100979	ENST00000354050	protein_coding	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
PLTP	ENSG00000100979	ENST00000372420	protein_coding	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
PLTP	ENSG00000100979	ENST00000372431	protein_coding	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
PLTP	ENSG00000100979	ENST00000420868	protein_coding	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
PLTP	ENSG00000100979	ENST00000477313	protein_coding	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
PMEPA1	ENSG00000124225	ENST00000265626	protein_coding	0	1	1	2	0	0	0	0	0	2	1	0	0	0	1	0
PMEPA1	ENSG00000124225	ENST00000341744	protein_coding	0	1	1	2	0	0	0	0	0	2	1	0	0	0	1	0
PMEPA1	ENSG00000124225	ENST00000347215	protein_coding	0	1	1	2	0	0	0	0	0	2	1	0	0	0	1	0
PMEPA1	ENSG00000124225	ENST00000395814	protein_coding	0	1	1	2	0	0	0	0	0	2	1	0	0	0	1	0
PMEPA1	ENSG00000124225	ENST00000395816	protein_coding	0	1	1	2	0	0	0	0	0	2	1	0	0	0	1	0
PMEPA1	ENSG00000124225	ENST00000395819	protein_coding	0	0	0	4	0	0	0	2	0	2	0	0	0	0	0	0
PMEPA1	ENSG00000124225	ENST00000414037	protein_coding	0	1	1	2	0	0	0	0	0	2	1	0	0	0	1	0
PMEPA1	ENSG00000124225	ENST00000472841	processed_transcript	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0
PPIAP10	ENSG00000224530	ENST00000438675	processed_pseudogene	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
PPP1R16B	ENSG00000101445	ENST00000299824	protein_coding	0	0	0	5	0	0	0	0	0	5	0	0	0	0	0	0
PPP1R16B	ENSG00000101445	ENST00000373331	protein_coding	0	0	0	5	0	0	0	0	0	5	0	0	0	0	0	0
PPP1R16B	ENSG00000101445	ENST00000468265	processed_transcript	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
PPP1R3D	ENSG00000132825	ENST00000370996	protein_coding	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0
PPP4R1L	ENSG00000124224	ENST00000244070	processed_transcript	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0
PPP4R1L	ENSG00000124224	ENST00000493688	processed_transcript	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0
PPP4R1L	ENSG00000124224	ENST00000650934	processed_transcript	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0
PRELID3B	ENSG00000101166	ENST00000355937	protein_coding	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
PRELID3B	ENSG00000101166	ENST00000371033	protein_coding	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
PRELID3B	ENSG00000101166	ENST00000463057	nonsense_mediated_decay	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
PRELID3B	ENSG00000101166	ENST00000466051	retained_intron	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
PREX1	ENSG00000124126	ENST00000371941	protein_coding	0	0	0	5	0	0	0	0	0	5	0	0	0	0	0	0
PREX1	ENSG00000124126	ENST00000482556	nonsense_mediated_decay	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
PRND	ENSG00000171864	ENST00000305817	protein_coding	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
PRNP	ENSG00000171867	ENST00000379440	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
PRNP	ENSG00000171867	ENST00000424424	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
PRNP	ENSG00000171867	ENST00000430350	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
PRNP	ENSG00000171867	ENST00000457586	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
PRNT	ENSG00000180259	ENST00000326539		0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
PRNT	ENSG00000180259	ENST00000418528		0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
PRNT	ENSG00000180259	ENST00000423718		0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
PRNT	ENSG00000180259	ENST00000662883		0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
PROCR	ENSG00000101000	ENST00000634509	protein_coding	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
PROCR	ENSG00000101000	ENST00000635377	protein_coding	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
PROKR2	ENSG00000101292	ENST00000217270	protein_coding	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0
PRPF6	ENSG00000101161	ENST00000266079	protein_coding	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0
PSMA7	ENSG00000101182	ENST00000370858	protein_coding	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
PSMA7	ENSG00000101182	ENST00000370861	protein_coding	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
PSMA7	ENSG00000101182	ENST00000370873	protein_coding	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
PSMA7	ENSG00000101182	ENST00000442551	protein_coding	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
PSMA7	ENSG00000101182	ENST00000484488	processed_transcript	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
PSMA7	ENSG00000101182	ENST00000486193	processed_transcript	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
PSMF1	ENSG00000125818	ENST00000246015	protein_coding	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0
PSMF1	ENSG00000125818	ENST00000333082	protein_coding	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0
PSMF1	ENSG00000125818	ENST00000335877	protein_coding	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0
PSMF1	ENSG00000125818	ENST00000381898	protein_coding	0	0	0	3	0	0	0	0	0	3	0	0	0	0	0	0
PSMF1	ENSG00000125818	ENST00000418246	processed_transcript	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	1
PSMF1	ENSG00000125818	ENST00000435720	protein_coding	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0
PSMF1	ENSG00000125818	ENST00000479715	processed_transcript	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0
PSMF1	ENSG00000125818	ENST00000484891	processed_transcript	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0
PSMF1	ENSG00000125818	ENST00000652336	nonsense_mediated_decay	0	0	0	3	0	0	0	1	0	2	0	0	0	0	0	0
PTPN1	ENSG00000196396	ENST00000371621	protein_coding	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
PTPN1	ENSG00000196396	ENST00000541713	protein_coding	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
PTPRA	ENSG00000132670	ENST00000216877	protein_coding	0	0	0	8	0	0	0	0	0	8	0	0	0	0	0	0
PTPRA	ENSG00000132670	ENST00000318266	protein_coding	0	0	0	8	0	0	0	0	0	8	0	0	0	0	0	0
PTPRA	ENSG00000132670	ENST00000356147	protein_coding	0	0	0	7	0	0	0	0	0	6	0	0	0	0	0	1
PTPRA	ENSG00000132670	ENST00000380393	protein_coding	0	0	0	10	0	0	0	0	0	8	0	0	0	0	0	2
PTPRA	ENSG00000132670	ENST00000399903	protein_coding	0	0	0	8	0	0	0	0	0	8	0	0	0	0	0	0
PTPRA	ENSG00000132670	ENST00000430705	protein_coding	0	0	0	3	0	0	0	0	0	3	0	0	0	0	0	0
PTPRA	ENSG00000132670	ENST00000431048	protein_coding	0	0	0	3	0	0	0	0	0	3	0	0	0	0	0	0
PTPRA	ENSG00000132670	ENST00000455631	protein_coding	0	0	0	4	0	0	0	1	0	3	0	0	0	0	0	0
PTPRT	ENSG00000196090	ENST00000356100	protein_coding	0	0	0	24	0	0	0	0	0	24	0	0	0	0	0	0
PTPRT	ENSG00000196090	ENST00000373184	protein_coding	0	0	0	24	0	0	0	0	0	24	0	0	0	0	0	0
PTPRT	ENSG00000196090	ENST00000373187	protein_coding	0	0	0	24	0	0	0	0	0	24	0	0	0	0	0	0
PTPRT	ENSG00000196090	ENST00000373190	protein_coding	0	0	0	24	0	0	0	0	0	24	0	0	0	0	0	0
PTPRT	ENSG00000196090	ENST00000373193	protein_coding	0	0	0	24	0	0	0	0	0	24	0	0	0	0	0	0
PTPRT	ENSG00000196090	ENST00000373198	protein_coding	0	0	0	24	0	0	0	0	0	24	0	0	0	0	0	0
PTPRT	ENSG00000196090	ENST00000373201	protein_coding	0	0	0	24	0	0	0	0	0	24	0	0	0	0	0	0
PTPRT	ENSG00000196090	ENST00000485499	processed_transcript	0	0	0	4	0	0	0	1	0	3	0	0	0	0	0	0
PTPRT	ENSG00000196090	ENST00000612229	protein_coding	0	0	0	6	0	0	0	0	0	6	0	0	0	0	0	0
PTPRT	ENSG00000196090	ENST00000617474	nonsense_mediated_decay	0	0	0	24	0	0	0	0	0	24	0	0	0	0	0	0
PTPRT	ENSG00000196090	ENST00000618610	protein_coding	0	0	0	6	0	0	0	0	0	6	0	0	0	0	0	0
PTPRT	ENSG00000196090	ENST00000620410	protein_coding	0	0	0	3	0	0	0	0	0	3	0	0	0	0	0	0
PYGB	ENSG00000100994	ENST00000216962	protein_coding	0	0	0	3	0	0	0	1	0	0	0	0	0	0	0	2
PYGB	ENSG00000100994	ENST00000428458	protein_coding	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
PYGB	ENSG00000100994	ENST00000471359	processed_transcript	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
RAB22A	ENSG00000124209	ENST00000244040	protein_coding	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0
RAB22A	ENSG00000124209	ENST00000488949	processed_transcript	0	0	0	2	0	0	0	1	0	1	0	0	0	0	0	0
RAD21L1	ENSG00000244588	ENST00000402452	protein_coding	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
RAD21L1	ENSG00000244588	ENST00000409241	protein_coding	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
RAE1	ENSG00000101146	ENST00000371242	protein_coding	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0
RAE1	ENSG00000101146	ENST00000395840	protein_coding	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0
